0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.020207694,0.015343193,0.0020182403,-0.019427756,-0.02045742,0.011581732,0.018245393,0.033234414,-0.013123159,0.026767347,-0.023014097,0.0030420788,0.0092172045,-0.0073897624,0.0007070885
0.021800712,-0.022270102,0.0049591754,0.02915116,-0.013336482,0.015094013,0.031825494,-0.014610012,0.00056889607,-0.024210295,-0.022699185,0.00023104897,0.017938582,-0.031104868,-0.0022502467
0.020680366,0.0055391863,0.015638217,-0.017512968,0.00010759992,-0.016503312,-0.0022728094,-0.022989053,0.0022706285,-0.015212901,0.0033434732,-0.006805329,0.015598377,0.019843698,0.0015513933
0.021511098,0.030956607,-0.03127999,0.019455852,0.007624555,0.006640424,-0.014822728,-0.020898597,-0.040932305,-0.01061639,0.01472852,0.024840137,-0.007972175,-0.015027927,-0.015272329
0.02130341,0.001809142,0.01842323,-0.010664779,0.010900437,-0.016637005,-0.014740945,-0.025449151,0.004265353,0.0024911014,-0.020757644,-0.0014668272,0.023190385,0.00018833544,0.0015642828
0.017549584,-0.009662765,0.0138659,0.015875414,0.016045218,0.011131136,-0.0012334904,0.021787347,-0.0031615305,-0.004185086,0.020714981,-0.0038928357,-0.0010391151,0.020004358,0.0015735207
0.022165097,0.0026733484,0.018765863,-0.012704155,0.009202556,-0.017735977,-0.012933298,-0.026904121,0.004003335,-0.0015794266,-0.016913703,-0.0033712045,0.024135964,0.00589556,0.0023593048
0.01801117,0.0032881845,0.014646123,-0.012475191,0.004595573,-0.014787758,-0.0076181646,-0.022679538,0.0036813566,-0.0066767093,-0.008120334,-0.0032223999,0.02082126,0.011545702,3.223308e-05
0.019409515,-0.00068405713,0.017516784,-0.0045362096,0.015123276,-0.0117925815,-0.017725015,-0.016031625,0.0035816517,0.013215754,-0.023647446,0.0036164725,0.008402697,-0.015354204,-0.00026969123
0.020216962,-0.021129442,0.003929892,0.027234051,-0.014076895,0.013544935,0.030386053,-0.015980013,0.00089319004,-0.021177987,-0.023463808,0.0012093661,0.013285444,-0.02871624,-0.0022153023
0.02126594,0.010454917,0.011486475,-0.023784116,-0.013669115,-0.008741086,0.015664155,0.0016281628,-0.0069805793,-0.014099746,0.02147602,-0.0069640386,-0.021238739,-0.0068000946,0.006218677
0.021488717,0.008823894,0.013644665,-0.02272442,-0.009071576,-0.013490597,0.009758118,-0.011058394,-0.0029781114,-0.021113407,0.021830974,-0.00934084,-0.0085508125,0.012749345,0.004693155
0.01798776,-0.008579857,0.015128542,0.013845356,0.01870123,0.008692121,-0.006535686,0.021227965,-0.002611455,0.0039535407,0.017552963,-0.00085155206,-0.011937214,0.01672642,0.00075877237
0.020431865,0.018342376,-0.004176445,-0.0131702535,-0.019326337,0.033740602,-0.008415692,0.012685948,0.07001993,-0.0013623891,0.008170906,0.07138117,0.012027119,-0.001210674,-0.0382754
0.0216769,0.032617416,-0.035328243,0.025936764,0.017193954,-0.02432945,0.0068321307,-0.005756495,-0.019683998,-0.006350265,0.013270604,0.055958185,0.003932659,-0.009713368,0.07061139
0.020269489,0.026190719,-0.022246143,0.008537495,-0.0022522716,0.017371863,-0.010994389,-0.0038866815,-0.028389169,0.008685742,-0.013754736,0.0020607838,0.025935514,0.042508613,-0.017311541
0.021394625,0.0034228165,0.017681167,-0.013949141,0.0066616754,-0.017560165,-0.010106311,-0.026600586,0.0036471435,-0.005731184,-0.011994508,-0.004737017,0.024164656,0.011317683,0.0024073666
0.019522553,0.027337383,-0.0264217,0.014573286,0.002750252,0.01774593,-0.020511737,-0.02164277,-0.0350232,-0.009315932,0.009491088,-0.010648762,-0.014205162,-0.013982251,-0.058374096
0.022006817,0.011077571,0.011504691,-0.02459442,-0.014666855,-0.008122502,0.016728079,0.0036504082,-0.0077225915,-0.012643798,0.020652812,-0.0065438035,-0.022188162,-0.009564488,0.006303287
0.020832077,0.0124769695,0.007956949,-0.0231319,-0.017797647,-0.0008520953,0.019686684,0.017768633,-0.011262264,0.0020586061,0.008166454,-0.0023254356,-0.021927696,-0.025059357,0.0059749386
