0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.01250707,0.00042169244,0.0019628727,0.00035583513,0.0035149404,-0.0016817339,-0.0006034093,0.002503745,7.511653e-06,0.0002541266,-0.00379822,0.000829029,-1.6930928e-05,2.397974e-05,-0.013361793
0.011807918,0.0003127059,0.0017934159,0.00041839824,0.0030493,-0.0015399306,-0.0006132019,0.0023278038,2.2906623e-05,0.0002350508,-0.0033211599,0.0008626006,-5.7273897e-05,4.7696503e-05,-0.012590151
0.011124418,0.00033674994,0.0016429618,0.00040957416,0.0029667488,-0.001294354,-0.0005479964,0.0019911614,-2.3812978e-05,0.00028052594,-0.0032441723,0.0008084091,-1.9279047e-05,4.0546573e-05,-0.01183016
0.019654829,-0.00093464553,0.0015868535,0.005616959,0.0048920442,0.02786205,0.008673777,-0.019961812,-7.131795e-05,0.0011036483,-0.0018796588,0.0030736139,-9.0144444e-05,-0.0021180364,-0.017525803
0.013539656,0.0003512669,0.002056997,0.00046989703,0.0036315075,-0.0018229678,-0.0006670858,0.0026697633,-1.1851818e-05,0.00026206084,-0.0039732372,0.00097152556,-6.482059e-05,0.000104551094,-0.014458526
0.010844309,0.00034034613,0.0016649062,0.00035085974,0.0029550293,-0.0015483343,-0.0005657482,0.0022284512,-2.795151e-05,0.00021771171,-0.0032205277,0.00077059306,-1.814104e-05,4.466819e-05,-0.011584627
0.014977349,0.00041361916,0.00227835,0.0006280114,0.0038900005,-0.0021595575,-0.00071753166,0.0030206002,-6.275062e-05,0.00031006933,-0.0042577377,0.0011494379,-3.1194024e-05,3.4648372e-05,-0.015977113
0.012692256,0.00037735645,0.0019211083,0.0003894632,0.003368198,-0.0016863197,-0.0006882785,0.002514325,4.5624492e-05,0.00027593176,-0.0037041407,0.0008767843,-5.4092165e-05,8.3819454e-05,-0.013555318
0.012836557,0.00037839115,0.0020156163,0.0004033767,0.0034494794,-0.0019166197,-0.0006913785,0.0028143947,-6.2914885e-05,0.00024371796,-0.003756164,0.0009369626,-2.180886e-05,4.1339048e-05,-0.0137362005
0.013414169,0.00041209636,0.0020596758,0.00041731074,0.0036218655,-0.0017424714,-0.0006322356,0.0025395807,-3.1929903e-05,0.0003571232,-0.003959449,0.0009097625,-1.6419157e-05,2.9083907e-05,-0.014312298
0.013240875,0.00034749912,0.001895064,0.00057119847,0.0034917018,-0.0013295014,-0.00056136603,0.0020673776,-1.4573089e-05,0.00035466254,-0.0038323977,0.0009774766,-4.815913e-05,7.6701086e-05,-0.014041815
0.0123067945,0.0003564435,0.0017739725,0.0005131787,0.0032525382,-0.0012075448,-0.0005739569,0.0020032304,3.7985574e-05,0.00030425278,-0.0035499688,0.0009097297,-4.758863e-05,6.203982e-05,-0.013053473
0.013014243,0.00027377947,0.0018885329,0.0006213922,0.0032169607,-0.0013710158,-0.0005382851,0.002146796,-0.00010614982,0.0003653786,-0.0035479737,0.0010484934,-4.2170395e-05,9.439681e-06,-0.013799113
0.14415717,0.0036905478,0.01978434,0.0037382662,0.03488988,-0.013281682,-0.0061745606,0.020472042,0.00025881862,-0.0027731732,0.038508974,-0.008508149,0.00079751335,-0.0009631235,0.15076177
0.015942922,-0.00035135835,0.001541973,0.0032714736,0.0040454534,0.014177585,0.0042164964,-0.009806595,-6.1488056e-05,0.00078267563,-0.00263064,0.002088031,-7.351769e-05,-0.0010992176,-0.01506037
0.01096518,0.00030904918,0.0016181467,0.0004168983,0.0028733714,-0.0012491085,-0.0004976573,0.0018767734,-2.2940883e-05,0.00028660404,-0.003142561,0.00079090236,-2.3354118e-05,1.7948221e-05,-0.011649824
0.013350838,0.00038897782,0.0021167633,0.00042420116,0.0036737248,-0.0020348756,-0.0006514859,0.002879089,-5.275516e-06,0.00020379225,-0.0039759716,0.00093189423,-4.651433e-05,5.0678394e-05,-0.01429199
0.01201872,0.00029078804,0.0016807877,0.0006054775,0.0030927083,-0.00076903554,-0.00047679094,0.0016166744,-1.0529772e-05,0.0003272311,-0.0033375702,0.0009601056,-4.959141e-05,2.8408405e-05,-0.012668046
0.012134083,0.00028971696,0.0018037918,0.0004945882,0.003092879,-0.0013234586,-0.0005214261,0.0020721839,-7.858695e-05,0.0003320704,-0.0033802344,0.0009173042,-3.0809988e-05,3.7701416e-06,-0.012885165
0.013492419,0.00029474805,0.0019356855,0.0006761361,0.0033564202,-0.0014256665,-0.00055007235,0.0021612851,-0.00014301439,0.00041058328,-0.0036845026,0.0010965136,-2.4453604e-05,2.7066624e-05,-0.014293337
0.0122683905,0.00028439908,0.001821183,0.00056322437,0.0030730376,-0.0015955952,-0.0005642566,0.0023066287,-0.00010346078,0.0002962377,-0.003367518,0.0009873735,-2.8339566e-05,1.750758e-05,-0.0130491955
0.0131395245,0.00036530063,0.002038529,0.00047000407,0.003509357,-0.0016129873,-0.0006178482,0.0025584383,-3.9062907e-05,0.00026868883,-0.0037801806,0.0009694626,-3.0370375e-05,1.9620516e-06,-0.0139980465
0.013829562,0.00042088484,0.0021537032,0.00044449614,0.0037985065,-0.0020839726,-0.00068841863,0.0029199233,-6.1171115e-05,0.00028510057,-0.0041655125,0.00097524485,-2.2436643e-05,6.20622e-05,-0.01480155
