0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.019702028,-0.015541149,-0.031848002,0.002477576,-0.0021729616,0.00458687,0.045326777,0.00025036666,-0.016530752,0.009767451,-0.05062129,0.00074086845,0.0014327569,0.007952854,0.00095692807
0.011167914,-0.002153438,0.008188167,0.0061771595,0.02130531,0.0006046796,0.00074030104,-0.009355959,0.005543746,0.03118116,0.0041384897,-0.013293835,-0.00012367983,-9.935005e-05,0.00041543902
0.0116108395,-0.002248216,0.009394379,0.006465574,0.0016139102,0.0025911564,-0.0007402739,0.012875836,0.0010846269,0.005426841,0.0004152536,0.009893188,-0.0013060755,-0.00038228964,-0.004952397
0.021957261,-0.004184933,0.017840028,0.011687929,-0.00029216826,0.005200863,-0.0015341822,0.022769589,0.002124943,0.010563161,0.00090587593,0.019743625,-0.0024612753,-0.00073159195,-0.010300817
0.024797693,-0.006740923,0.004704474,-0.06479484,0.016130181,0.0032839673,-0.0022241636,-0.00032020645,0.0017807455,0.0017987263,0.00037387185,-0.0010686716,0.001666864,0.0002792313,-0.009417984
0.0076035755,-0.0011816007,0.00416122,0.0013485702,-0.006503622,-0.00029084706,-0.0003795682,-0.0036264816,0.0008280384,0.0020659922,1.2649374e-05,0.0024631484,-0.0014485213,-1.5621143e-05,0.003685624
0.017560255,-0.003730044,0.013903625,0.0018970756,-0.025154756,0.006237322,-0.0016729846,-0.008981761,0.00076530076,0.0035189064,0.0018750873,0.002654087,0.0017255344,0.00028078922,-0.0010250754
0.013106113,0.042003922,-0.012409279,0.001145129,-0.0005718547,0.008738489,-0.0009518464,0.00093061547,0.00029169922,0.0018265422,0.00065407634,0.00031420967,0.0015795854,7.8503166e-05,-0.005240552
0.015965499,-0.0018058028,0.008764029,-0.0030751787,0.0042189634,0.0031713443,0.0015398551,-0.0052593863,-0.0051357364,-0.02814963,-0.0028816354,-0.03433968,0.0062941434,0.0013102472,-0.00572681
0.010238953,-0.002297941,0.007269233,0.0014828534,-0.015962148,0.00258013,-0.000856895,-0.00781468,0.0006277683,0.0032529095,0.0010954894,0.0027023468,0.00015307245,0.00016296844,0.002639246
0.015854703,-0.013883015,-0.02803802,0.008357197,0.0039370297,-0.002545776,-0.048095338,-0.003809716,0.04496869,-0.00936104,-0.029966874,0.0015549647,0.0025307497,0.0012509594,-0.0018841513
0.025184004,-0.021788977,-0.042315163,0.008755973,-0.0067388676,0.0075550457,0.055137515,0.002056464,-0.0046302257,0.00853869,-0.03805168,0.0007516426,0.0009186691,-0.022059893,-0.006471005
0.022224557,-0.005241118,0.013749077,0.0034062043,-0.030867716,0.004810607,-0.0018207255,-0.015755778,-0.00014805634,0.0050148093,0.001813782,0.0028739565,0.00016434051,0.0005232907,0.0036350116
0.017950552,-0.003755224,0.015443866,0.013437572,0.0139071215,0.005334778,-0.00089681736,0.038787026,0.0014243972,0.00675905,-0.0003812398,0.01873581,-0.0037581446,-0.0010040421,-0.0119886715
0.016310778,-0.0033922892,0.0101264985,-0.002084738,-0.009987382,0.0051161596,0.0005257293,-0.0097835185,-0.003529987,-0.024366826,-0.0014452516,-0.0420971,0.008750651,0.0017740515,-0.034377996
0.010688321,0.03300596,-0.009650493,0.00091380486,-0.00046804614,0.0056490903,-0.00061911455,0.00066539436,0.00024318961,0.0013224382,0.00046529665,0.0004110207,0.0008775993,3.9451155e-05,-0.0028605207
0.016157126,-0.003096749,0.014806625,0.011389788,0.015789695,0.0061610835,2.6367845e-06,0.03405886,-0.00059034064,-0.0061009764,-0.001523356,0.0034926634,-0.00090255786,-0.00011297642,0.0054499824
0.018086528,-0.0032220972,0.010638768,0.0027766284,-0.022032753,0.00014894268,-0.0010174407,-0.011821387,0.0018081858,0.005785102,0.00074406026,0.0062788,-0.0025772322,0.00010552335,0.00953946
0.011014061,-0.0021158517,0.008894394,0.0061701406,0.0010972262,0.0022946207,-0.00075705897,0.012518012,0.0010714221,0.005415425,0.00039878447,0.010003759,-0.0012519008,-0.00038806745,-0.005291055
0.022163024,-0.0070747756,0.0009700591,-0.08946907,0.009538246,0.0033331455,-0.0048360354,0.012825085,0.004264659,0.009351162,0.00060533243,0.0071091047,0.0001477317,0.0036255636,-0.007985689
0.02278767,-0.0033956259,0.014291839,0.010466815,0.023277206,-0.00092748686,0.000625141,-0.0031091562,0.0039926865,0.022782918,0.0024419199,0.0011581185,-0.00258096,-0.00039616824,0.00020645346
0.02736114,-0.005466136,0.019952804,0.009182219,-0.016723596,0.005223164,-0.001863499,0.004373223,0.002557163,0.011602984,0.001711934,0.015943417,-0.0022526428,-0.00039339377,-0.0009914518
0.008453858,-0.0014908676,0.005242998,0.001322789,-0.008519739,0.0005794474,-0.00047003175,-0.0045268303,0.00078452326,0.0025400205,0.000370666,0.002391224,-0.0009165823,0.00011796441,0.0037816102
0.019398795,0.009674952,0.0029007976,-0.00266603,0.0017707566,-0.0073267124,0.00059180515,-0.006869043,0.0010095137,-0.0005481004,-0.0023204572,0.00026172525,-0.007867609,-0.00063817203,0.026270093
0.023052525,-0.0211199,-0.04394634,0.0027621044,-0.002010933,0.005418694,0.035194855,0.005966199,0.0336695,-0.009593553,0.04903533,-0.00083945034,-0.0002870346,-0.016338406,0.0017757039
0.01624496,0.052252024,-0.015455786,0.0014276904,-0.0007152582,0.011041465,-0.0012025067,0.0011890944,0.000363062,0.0022983204,0.00083379215,0.0003428672,0.0020598182,0.00010290613,-0.006899431
0.010487029,-0.002352048,0.0075015007,0.0013667021,-0.016215796,0.0027620988,-0.00086341996,-0.007976399,0.00058967,0.0029024708,0.001077434,0.0020805423,0.00031601006,0.00019099424,0.0020775448
0.014097089,0.042476665,-0.012273516,0.0010691857,-0.0005051052,0.0069477856,-0.0007571937,0.0006117956,0.0002711463,0.0014204779,0.00044480455,0.00056608685,0.00070975337,2.7893515e-05,-0.001826797
0.019181142,-0.0056165103,0.00091328175,-0.08036278,0.010119227,0.002249949,-0.005736211,0.011579483,0.0023660795,0.008568203,-0.0017105277,0.0080655,-0.0013795758,-0.009584886,-0.0025034384
0.021490235,-0.004436702,0.013610036,-0.006534187,-0.014713823,0.007462742,0.00029975583,-0.014382177,-0.005388066,-0.035462674,-0.00212647,-0.06357696,0.013522424,0.0025226695,-0.050302204
0.017884543,-0.0052937916,0.0017532009,-0.07214707,0.0077838907,0.0023516864,-0.0051471223,0.01068693,0.002471978,0.00830151,-0.0010970294,0.007109701,-0.0006329433,-0.0067684366,-0.0050383536
0.023530489,-0.0068302457,0.0024088079,-0.101388834,0.010216709,0.0021934053,-0.0077555864,0.015475489,0.0036194595,0.013475058,-0.00202471,0.012018866,-0.0010881586,-0.012769867,-0.00713481
0.014884899,-0.0032794857,0.008919109,-0.00084248534,-0.010878019,0.004318866,0.00016519275,-0.009369723,-0.0025053544,-0.01836653,-0.0009968026,-0.03290732,0.0067273304,0.0014446271,-0.02824667
0.016677953,-0.0034786493,0.014760309,0.012652652,0.013576098,0.005359572,-0.00080170966,0.036902454,0.0012141945,0.0048776288,-0.00054790726,0.016274985,-0.003186743,-0.0008266292,-0.008787813
0.014602145,-0.0029323252,0.012249222,0.010222042,0.010327486,0.0037799762,-0.0007063748,0.026880132,0.0012139976,0.0057359845,-0.00012181023,0.012939311,-0.002436368,-0.00065839244,-0.0079244925
0.0113673,-0.00093692867,0.0054627527,0.0014044832,-0.009474001,-0.0032329909,-0.00079809764,-0.0066858223,0.0018556827,0.0025729588,-0.0008722049,0.003603268,-0.0048286202,6.08076e-05,0.009430866
0.013031417,0.041483033,-0.012236274,0.0011682162,-0.000588941,0.008096445,-0.00089197257,0.00087492395,0.0003211489,0.0018598428,0.0006347037,0.0005596685,0.0013284542,6.433703e-05,-0.004414391
0.014392611,-0.011571108,-0.023210097,0.007853283,0.003633745,-0.0036669357,-0.049094375,-0.004811133,0.045227166,-0.008506662,-0.03419727,0.0018904901,0.0015770589,0.0024614388,-5.9250648e-05
0.015148227,-0.01357197,-0.02821068,0.0015907371,-0.0012348958,0.0034326643,0.022997372,0.0035669713,0.01943469,-0.005507874,0.026965706,-0.00077022833,-0.00015504738,-0.010535019,0.0013334597
0.02549322,-0.006229726,0.014706639,0.004795036,-0.034178283,0.0048278174,-0.0002169236,-0.015784075,0.002700005,0.009142485,0.0022080163,0.009542878,-0.00160816,-0.0010618517,0.008671235
0.011323056,-0.0019991777,0.008588218,0.0054207426,0.0030028096,0.0019161436,-0.0002215502,0.005866383,0.0005661402,0.0034729324,0.0006463176,0.009683405,-0.0007873098,-0.00033402594,-0.0058397325
0.016062165,-0.002567493,0.010165718,0.00961952,0.010014678,7.181242e-05,-0.0006811549,0.020725453,0.00052693073,0.007651217,0.0003330068,0.01116882,-0.002204102,-0.00053520495,-0.0078041083
0.012501121,-0.0024178016,0.010236224,0.0077303816,0.0057300664,0.0029640007,-0.00063887815,0.017525163,0.0011143782,0.0053815176,0.00020688093,0.0101325875,-0.0015837919,-0.0004630921,-0.006152181
0.0142242545,-0.003073516,0.010005736,0.002547002,-0.020259196,0.0028252087,-0.0011103651,-0.009067991,0.0014882507,0.006004574,0.0014262793,0.0067931693,-0.0009833439,-5.5713474e-05,0.005721964
0.023548746,-0.020612767,-0.040556584,0.008171403,-0.006027949,0.00695544,0.05178984,0.0018449281,-0.0060998313,0.0087751625,-0.0383896,0.0011455242,0.00084026967,-0.01980747,-0.005627373
0.016832408,0.031016117,-0.0068566296,-0.00081140385,0.00066770695,-0.004943024,0.00045183577,-0.002849782,-1.881912e-05,-0.0024297866,-0.0013453779,0.00088668097,-0.0053434963,-0.0003462258,0.019728655
0.011096041,-0.010428425,-0.021917345,0.0030406124,-0.0008842839,0.0022896552,0.013942536,0.002579343,0.01812513,-0.0052310466,0.024900941,-0.00018759967,-0.00017123217,-0.0072655724,0.00087251444
0.0143342735,-0.0029933567,0.010302735,0.008075847,0.038654573,-4.892689e-05,0.0014738234,-0.027748011,0.0117209125,0.06559338,0.008670451,-0.03550803,0.00056053005,6.0748956e-05,0.003280612
0.025311293,-0.008128342,0.0008873901,-0.09740986,0.011507959,0.004174528,-0.004760514,0.012861228,0.0043929485,0.008091265,0.00091468863,0.004677356,0.00054582243,0.004456344,-0.009740455
0.016712347,-0.004888284,0.0018827375,-0.073502466,0.007031612,0.0013223841,-0.0057579116,0.011402615,0.002804738,0.010587218,-0.0013327698,0.009575251,-0.00064544537,-0.009340581,-0.006161233
