0,1
-4.138419,20.220081
-10.637714,-16.425627
-14.410815,-13.169029
8.921069,-39.43917
-53.503086,-0.13842031
-43.235733,35.24035
2.4019537,-18.810198
19.724749,37.5574
14.510756,-26.451336
8.21931,-32.913353
-10.891224,-15.751758
8.080886,-14.844561
34.659977,-4.1867113
15.718271,-41.56601
25.081625,-21.936262
-50.626667,25.38574
-55.944916,8.598363
-44.27055,22.598408
-10.63613,-19.455551
-57.35954,-0.27026415
-52.635853,7.0928307
-48.241566,28.072529
4.4137387,-35.674324
-7.4149756,55.549805
29.193985,24.037603
-18.219513,22.33716
53.690998,21.234503
5.179601,-25.95414
23.809841,-34.655098
41.39207,-12.262397
-10.760908,-10.943118
8.783172,-24.528126
18.878016,-35.418068
-4.936713,13.051802
-42.82323,8.339754
26.727737,-31.29647
27.100739,23.948957
26.713146,-24.442339
-46.040718,32.160416
-9.230365,-25.577204
-56.387577,15.726025
9.7364435,33.576332
4.608034,-32.916153
25.449898,-23.793518
-16.882874,-20.915703
31.621262,-22.909985
3.5319002,-14.447246
-10.1725855,-22.217985
44.160915,-11.941914
-11.186157,-11.727358
48.24381,29.985254
-55.01051,3.5180745
-45.897526,34.482395
42.520866,-2.050186
23.548983,28.05202
28.055151,-12.647593
20.340961,20.111116
-53.164314,-1.5168455
-25.86125,23.866379
29.645649,-25.510952
-59.078083,21.573246
35.981514,-29.935432
32.506207,-13.135685
39.986282,-13.567799
-3.6367166,-25.167372
-49.851784,4.1756363
31.310186,-33.22938
-35.630257,37.69381
-42.30801,36.808487
37.33793,-25.246704
-51.197155,7.722422
-61.496872,14.013358
-56.31576,6.8808603
54.69098,20.60309
38.69847,-14.147757
6.9550543,-12.674736
19.225483,-2.0424585
-44.029743,21.230051
29.92546,21.180424
6.9472365,-28.203655
24.749971,-38.25534
49.202183,26.151283
14.834114,-40.16427
46.020485,25.783699
-47.859447,19.915304
48.550987,28.014042
8.90993,34.972137
-2.4645138,-30.728542
55.993114,19.555332
32.94426,-15.226792
18.05027,-21.960573
-8.602594,-27.101112
18.969065,-3.368148
33.6228,-5.356345
-56.20955,15.572514
1.1556692,-31.263697
-14.518692,-25.696495
-17.939625,-8.036401
34.336937,-23.249107
-7.8320417,52.85156
-44.036564,25.466637
-57.437023,18.637728
-4.778146,19.63841
-2.4763744,-34.979992
-48.580067,22.397528
19.394794,-1.3769934
-3.9894378,26.39733
16.097216,43.509266
-3.7163656,21.892286
21.612991,-26.204168
10.468733,34.276745
-8.645756,-15.371426
4.6625915,27.94881
-40.726536,36.158485
29.25648,-5.825487
1.4370794,-14.913719
-2.1605911,-32.268833
23.258566,-28.357565
-48.927353,15.250417
-1.4447135,-33.66786
-53.90077,22.489233
-7.4515643,52.77945
16.78799,37.31833
-53.104294,14.859035
46.82856,27.842115
-35.10311,39.7384
-38.086937,34.36818
-13.209761,-4.6676955
8.69094,-34.149395
12.095842,32.673157
-6.673526,22.450554
11.099155,36.5166
-11.761522,-22.105812
-16.434954,-26.754911
21.46808,17.44328
-6.195474,-10.480388
39.362206,-25.020502
-4.686442,19.501732
-0.91194075,-32.078575
-40.11529,36.22834
-58.853924,3.7901235
-51.09067,11.721448
-8.917562,-10.224126
39.364292,-2.2913659
15.864873,41.732155
-5.7906795,19.436775
-4.0827074,-17.987995
52.753895,20.258543
-7.71472,-14.911868
-4.126323,-20.53124
-47.258747,18.145113
9.546591,-33.455048
21.240173,-32.970947
-51.242397,11.637676
28.974092,24.60424
50.10366,27.282887
-45.733784,27.534735
-55.51708,6.9630494
18.353567,-34.938152
30.205847,-32.261
40.131523,-8.174379
30.524572,22.174095
47.706158,-10.835736
44.59086,2.7921107
30.352867,-12.042548
-24.071716,35.305798
30.291983,22.394676
-46.516705,9.311201
-43.801056,11.377294
38.863136,-24.96134
-41.257755,21.286121
43.165367,-14.11705
-8.186995,51.963055
-48.870026,16.569712
-47.22809,18.719507
-4.326356,21.082125
-1.2440102,-38.832558
19.652418,-3.7480085
-8.015329,53.48298
7.2769628,32.868546
-53.864822,-0.65559685
-17.571774,-11.687158
-6.8036046,-13.926075
17.373276,38.59182
37.443554,-24.218262
37.940655,-32.073425
44.186844,22.585974
-56.166325,3.36018
26.266035,-17.516264
25.710838,-20.226858
-0.4103437,-16.256134
23.18839,-36.535965
12.6190405,-25.271723
22.105452,-41.950726
-51.61409,-0.45842016
10.774207,32.93537
-54.027363,12.113693
-52.217056,9.449433
32.23903,-21.259836
41.32771,-10.459373
-52.584415,7.132055
-9.135528,13.997943
35.13315,-32.798187
-34.93259,38.73467
41.109333,-11.907512
23.109472,22.69965
-2.671619,-37.64472
15.3835535,41.20972
15.901642,-26.124735
-11.881863,-14.170349
33.047314,-4.837756
-7.295678,-28.857523
33.72824,-6.4412723
-53.692795,10.624666
-6.900812,55.884495
8.528987,33.453747
-53.18612,0.66363704
-49.19006,3.439188
9.607789,33.398743
-49.353176,5.9822206
0.22109684,-28.406345
-14.394899,-12.250784
40.2893,-9.124551
32.80044,-11.872552
-56.577934,12.553111
-10.556804,-7.0974097
-50.838245,24.807646
-48.111267,28.718424
26.31428,-37.185623
-55.768753,20.993057
-47.8461,26.045862
43.993347,2.9607174
26.510965,21.480757
40.663235,-0.8936934
32.020977,-17.09593
43.17573,21.136055
14.646755,35.483154
-5.8811164,13.973181
-8.848889,12.983718
-52.6883,16.857618
-55.287445,12.554278
-9.153199,13.054866
-48.990498,24.998787
-39.72979,29.947142
36.225113,-13.741962
-50.99787,6.1427226
-42.95529,30.689135
5.150332,-16.202375
-43.827236,35.97521
32.632694,-28.582237
7.564769,-17.379383
-53.330334,4.512524
46.401962,29.177107
-49.405064,17.764797
30.63812,-24.40755
-9.902449,14.010542
7.359127,-38.429596
-47.891727,21.332197
-8.002629,51.23113
36.072903,-30.935034
-1.297563,-30.650665
-45.194096,21.799723
45.6377,4.5126767
44.32949,21.534958
45.823616,26.828905
-3.8141117,18.493986
-5.619818,-28.975748
8.937479,-14.125541
27.508467,-20.486414
37.33894,-3.9074264
-6.7245054,56.61861
53.663902,20.866037
23.440477,-30.108995
-46.530994,24.878796
-39.733826,36.102467
42.749542,4.00259
15.225797,-27.163734
12.536532,-30.579195
-41.63642,36.990555
27.368185,-26.953787
-2.0430937,-35.900707
27.90754,-23.85619
10.580329,-25.129845
17.374891,-35.981567
39.34325,-25.139765
9.763217,-16.291058
-46.225296,28.628326
-40.74731,18.565176
-4.688251,17.975073
-54.740704,9.806973
16.233315,-22.60398
-42.636307,35.10128
-10.649112,-11.608765
46.124706,22.207146
16.251015,39.608746
40.564224,-5.843741
14.393389,-24.07396
-49.014168,6.2789655
-54.343884,13.18013
3.9552886,-36.892036
-37.042603,39.885323
29.926283,-23.178743
-48.320232,19.188612
17.95687,39.1572
-6.622688,-25.293484
-15.90722,-5.531382
18.25822,-23.715723
15.982297,38.3174
16.487137,-21.07237
-5.071531,-25.705849
-9.324581,-15.047843
7.5204177,-25.086279
-15.090215,-3.0477233
-8.334814,14.453114
-16.581358,-17.421398
-49.14215,8.172154
-10.897681,-10.347479
-7.1228657,-27.294846
-15.320231,-6.645151
-3.3206105,23.298246
37.756996,-30.770067
29.742493,-10.120422
37.857964,-25.94255
-46.910046,30.734823
12.0542345,-37.101753
15.625676,-41.92236
-11.71053,-23.233046
30.948416,-5.055069
15.212897,-34.837124
-9.453642,-13.748101
-9.665526,-13.348077
-34.949875,32.78439
17.895464,-27.443367
-4.551134,-22.537579
-13.5831,-17.573078
-6.5357847,18.991737
23.55696,22.106266
45.198418,-1.5699514
-7.2168217,20.667202
0.8549476,-23.141369
-3.9194524,-10.373936
-3.912271,-14.326324
-6.0607576,-24.070477
-51.421658,9.95458
-44.62222,37.264652
13.093592,-35.31604
-18.533054,23.621836
34.841484,-35.380196
40.577766,-6.8252277
-34.453518,34.221714
33.05192,-7.4543953
36.157867,-3.294759
7.4196877,30.840271
19.516085,40.504566
18.338755,-21.150755
57.059227,19.295578
33.73565,-13.145817
-42.00147,34.055283
-0.13599339,-26.573654
-6.766131,56.49811
-7.952481,-9.889685
-37.93313,38.892223
22.665173,-34.54876
26.269066,-19.158096
-2.3021333,-21.233948
1.0842679,23.596598
27.207016,-30.242094
18.281548,-3.367932
-47.803375,15.58527
-12.37913,-4.0692954
-7.5138183,-15.882338
22.493229,21.919928
4.2607837,-14.154031
-0.076069325,-28.604736
-1.0110579,-26.065954
-41.60455,21.639864
-52.738358,22.9792
18.4757,39.551456
9.100958,33.180542
2.4284904,-31.453241
-7.5001326,-27.513882
0.79459196,-38.165215
-50.292698,6.8604465
-20.148533,32.275528
17.862486,38.745796
-45.161804,24.0494
-0.5684917,-14.610181
-9.098523,52.73335
4.835387,-14.203827
-14.15631,-24.231756
-7.0489893,56.667835
-13.973468,-4.217241
2.3387005,-11.494084
-57.969627,7.3978257
8.492342,-29.762558
4.3498445,-31.843233
18.271547,40.69319
45.583252,-10.765948
0.814055,-20.084558
38.994312,-9.184356
-6.0910816,-10.097024
35.118034,-29.540657
11.158065,-18.888052
-1.0252295,-18.121927
7.47067,-25.035543
-7.6137495,54.959545
-15.342987,-19.885918
-49.339314,12.481239
7.9463644,-41.352173
-21.444574,35.66304
48.372807,25.295055
35.39179,-1.6939031
-41.97282,30.744076
5.288167,-30.661667
-54.2357,2.743336
-16.90953,-10.800161
-16.765545,22.44203
6.84631,-37.37456
-47.365345,30.625694
56.24089,22.676172
-13.183198,-17.027668
46.316643,25.062315
30.85998,-11.930497
43.825523,22.608582
-49.78749,23.190285
6.5150394,-31.849302
-6.132512,53.96714
-8.785505,14.143611
-37.484947,28.545193
-53.49608,17.01064
14.964507,-38.365498
-37.549118,28.391405
-34.945854,33.022537
23.874893,-27.048111
-49.9794,7.2060227
7.236268,31.284006
-52.894848,-2.7557604
-20.30562,25.237127
-50.188053,-1.3355658
-21.506477,36.22602
35.332928,-16.10918
24.690865,-32.990925
11.371937,-40.613277
56.196167,19.30462
44.929905,2.8374996
-21.287722,34.30433
3.8661823,-41.341427
9.893703,-12.079101
24.429647,-29.100498
21.729471,-31.386093
57.04252,20.281147
-16.58273,21.954329
36.60958,-21.359581
30.56742,-29.764774
22.414322,-27.66161
17.101053,-34.220516
5.0250254,-41.86192
32.607876,-34.577133
35.025204,-2.0492072
-1.1560156,-32.427395
31.812025,-0.32649896
2.295927,-29.830088
-6.0124173,27.58386
19.128906,-2.7605586
37.59459,-2.3515434
28.78738,-19.187098
6.9136596,-32.463146
-41.45266,11.451301
28.014963,23.250366
-12.920318,-19.757877
-60.617035,8.105058
14.346318,-18.225615
11.156819,-14.511163
-54.064526,7.233574
13.142155,-28.286283
46.287872,27.508307
3.8272998,-27.673586
-13.808464,-18.466179
-3.2460415,-18.787315
34.66289,-15.668253
-20.313238,32.875233
30.721582,-6.441733
-11.227602,-17.836315
23.011358,22.376656
-7.173246,55.561684
15.480833,-28.406002
-53.23885,10.480142
5.024964,-23.860495
-51.011932,10.789184
-5.584575,27.45661
38.8747,-27.360676
-48.00209,33.95609
53.136223,21.248426
30.473415,-5.9947133
3.082181,-12.3995
3.4589891,-25.419285
-37.889072,36.009224
57.97141,23.244076
-14.393097,-13.935536
-20.516008,19.904427
-18.382544,22.914234
23.106419,-39.622814
-4.9576683,17.62412
-5.9458814,-27.431507
-60.992508,3.268547
43.189453,2.220929
-47.96853,12.216206
-1.6406242,22.29843
55.086193,20.485994
-0.35536826,-21.136276
-50.093727,20.995062
43.458122,-10.859507
-17.627121,-17.437634
-47.97678,17.601572
29.573696,-32.342617
3.2683501,-28.486982
23.786392,-43.835396
-52.974148,14.072539
3.5915928,-12.999542
-1.9497586,-21.888672
-49.19333,18.123844
-21.165346,34.251217
-3.1862576,-21.109455
-9.911515,-16.70847
31.751965,-6.3948584
45.025932,0.005433407
-48.16852,8.497076
-51.737843,12.268814
-17.524849,20.814707
36.44701,-33.774754
44.920815,-13.260094
27.715466,-35.827995
27.427582,-32.419983
22.653065,-25.532183
35.54085,-14.303443
-54.30132,1.8215629
43.645916,22.011078
8.053908,-14.003687
7.845089,-28.7371
-47.861637,23.0563
-6.2780094,28.19506
-20.09297,31.18648
-19.003052,22.390406
38.063812,-33.99636
20.766354,-29.822386
28.040173,19.765926
26.993454,-20.784344
-37.55598,28.66429
-5.791987,24.997114
4.6400857,27.99624
-6.2222266,54.75563
-3.8729913,-26.460535
30.808544,-8.521794
-50.908936,12.442632
-24.32014,24.769466
-56.591904,14.988878
-13.508828,-15.186583
-52.366318,-0.153812
-18.080269,-15.313583
-12.52098,-5.113062
-7.67816,-26.944818
-49.38111,10.626085
-51.94929,22.3895
-20.253605,20.091297
-15.811982,-10.976221
-56.186398,18.346003
44.120678,21.704056
-4.6911383,-9.976065
13.771262,41.626976
12.945224,-32.520927
8.664555,31.324474
59.057743,21.492186
-39.121666,17.567776
-36.696644,28.85812
-49.450047,26.233395
-18.471987,-13.852462
55.167618,19.690426
-20.20731,31.838331
-55.452213,25.43322
-15.986597,-12.0225935
-5.1366796,-6.7924824
36.47978,-28.090153
6.8023257,-30.313236
-8.865656,-22.514309
1.733717,-28.571844
42.68635,-9.154051
47.035336,24.930746
9.863898,-40.23158
-54.236473,20.544287
-43.887966,26.224037
-50.82108,-2.7864692
-53.384644,27.411312
-42.595963,36.15425
-4.2409234,-20.283495
-16.308758,-6.0617924
17.780136,-3.770767
-16.265501,-18.14202
22.258904,-19.92415
-15.381229,-17.032148
-12.195956,-21.584269
-18.253738,20.66724
31.487616,-34.003162
-0.8175108,-34.116657
16.340956,-27.715616
-6.2237124,14.25035
-21.283041,32.859627
4.3685246,-20.415148
-52.190468,0.16806443
8.528765,-26.519773
14.535261,36.092197
33.077606,-8.366926
-48.009396,36.142685
-53.574417,18.650555
-12.426673,-19.110678
47.996662,24.159288
-51.416557,7.5025883
16.05596,-45.482918
48.517307,26.097172
-18.643442,-11.608361
-47.955395,13.768725
48.755394,26.967754
15.258551,41.34323
-8.800453,-19.932838
16.957918,-38.60782
46.86374,-9.346937
-52.10332,3.9210968
-21.667454,36.980083
35.483986,-29.05359
-2.7407236,-27.66268
-53.876842,25.206968
-4.3190846,26.184458
-6.987446,19.738165
5.8664527,-25.522987
35.082806,-6.044733
29.239433,-8.949148
-8.581914,-15.927102
26.029188,22.422882
-39.03479,35.193516
-22.003824,20.120895
7.4599056,-36.036613
-51.513958,18.400564
-48.447826,22.376122
21.457582,20.424627
-49.42177,21.84116
38.171562,-27.360807
-6.1814017,18.550356
-16.545872,-18.699686
-40.63511,37.961227
-43.486713,36.060276
-19.379421,23.638527
-3.7010984,22.239326
12.05189,32.24935
-5.2355647,14.235961
-8.723033,-18.672354
-18.744524,23.119886
24.814898,-30.199219
-6.229411,20.304024
8.079212,-32.075626
32.07966,-30.669954
-4.8771667,17.777933
-8.837049,-6.556839
19.68171,21.2922
28.736145,-21.947279
-6.9281206,-29.820847
43.179035,5.680163
-25.665525,23.95373
28.389652,-4.3615875
-8.410553,52.469284
-5.374916,-34.803143
-57.573246,0.42052877
9.87489,-23.122553
42.79523,-7.8051853
41.241657,-10.400271
-49.07168,-2.1295002
-48.262634,34.60244
-5.784997,55.957863
-14.654296,-15.501241
-37.84161,39.58704
-9.920834,-28.051186
8.577999,32.40571
3.3165972,-31.448603
-5.0538163,16.408958
16.750786,-20.92807
-9.694917,-17.782827
29.858418,22.314577
-15.654408,-14.755929
-46.855522,20.001799
3.7261534,-22.193174
22.339186,26.74598
47.196987,23.123192
-50.151787,-4.119913
-57.824287,20.151033
-57.611065,2.1607225
26.56877,17.706343
-17.0506,-7.567459
31.238325,22.038153
-10.893349,-18.312033
-7.889327,52.361176
-9.88006,-17.82362
11.855875,31.861431
21.826015,-37.306515
37.232418,-3.9008727
-13.444102,-20.943304
4.2270746,-26.737566
-21.162548,19.627985
-5.920373,23.829025
19.879148,-33.34644
-55.590202,27.75555
-17.03287,-15.789876
44.615234,-11.777293
-2.274729,-33.408108
-56.27032,3.2370634
-17.00024,-5.1772547
-44.913963,31.739546
10.273331,-26.646387
14.869254,36.529037
-5.150927,10.556312
22.579943,-33.86362
-40.265568,37.455666
30.59817,-20.147028
27.941088,-34.89357
15.912719,-31.247705
-51.06678,15.947608
-22.011354,34.613586
-21.52051,33.89129
