0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.07803853,0.06893291,0.29096457,-0.0011418633,0.030090678,-0.029415267,-0.0813237,0.0045594135,0.30994344,0.14571625,0.22282816,-0.0035684444,-0.006051813,0.02210056,-0.040944405
-0.06811579,-0.062449943,-0.012912481,-0.010598697,-0.052011125,-0.14851043,0.02200404,0.018200146,-0.07400677,0.07342253,0.021952765,-0.0063322727,-0.115145005,-0.06345313,-0.0052153114
-0.016459137,0.021878397,-0.008742161,0.008290659,-0.0057812664,0.0036660326,0.0013176459,-0.0012887658,-0.0032511654,0.0021092494,0.0032468762,0.0070349723,0.0127156135,-0.020764433,0.020217868
-0.0132009,0.01792328,-0.008063485,0.0067554866,-0.0055390755,0.0036516327,0.0012549417,0.0007808394,-0.0007366033,0.002852365,0.0037090497,0.0062213014,0.010849123,-0.017150639,0.01662968
-0.015655492,0.020618133,-0.004918933,0.003975681,-0.004437156,0.0007403474,-0.0006150194,-0.002101434,-0.00352806,0.0009223021,-0.00204521,0.002403475,0.010946931,-0.019590015,0.018561015
-0.019285051,0.020221088,-0.011668537,0.013316484,-0.0076629,-0.0026569823,0.0004884042,-0.010989043,0.006614035,-0.006396912,0.007582833,0.009212531,0.005897043,-0.024763653,0.021783162
-0.06861391,-0.06573089,-0.0131648285,-0.018976158,-0.08629059,-0.0046072835,-0.08476325,0.0022562847,0.025064051,-0.005288826,0.033855345,-0.0078031844,-0.114987865,0.014969445,0.0758478
-0.061112475,-0.054518517,-0.015197997,-0.008512195,-0.05204786,-0.15143311,-0.001881014,0.020649556,-0.073480725,0.055354916,0.021961767,-0.005766581,-0.106953435,-0.054903034,0.0012374776
-0.014511385,0.019420182,-0.008701962,0.0075007565,-0.0057981843,0.0035653769,0.0013671932,0.00026063033,-0.00039958255,0.002416785,0.0038203057,0.0064706486,0.011492893,-0.018948374,0.018192591
-0.046356194,-0.0475377,-0.009857358,-0.012702525,-0.056570537,-0.061459858,-0.037113275,0.013426477,0.01315353,-0.029239,-0.024805147,0.006292962,0.08706813,0.011338492,-0.029425139
-0.032910574,-0.0030756367,-0.013645881,0.0049808742,-0.03314297,-0.029445454,-0.022353778,-0.028228557,0.018321944,-0.01010682,0.019188939,0.0013211337,-0.04092064,-0.023468383,0.030048985
-0.016065422,0.021881962,-0.008861679,0.007923424,-0.006263501,0.004259619,0.001310427,-0.00018517309,-0.0034611528,0.0032352102,0.0035776237,0.0073163826,0.013162176,-0.020263024,0.019983446
-0.016451571,0.021592809,-0.005953654,0.0057597165,-0.0054045394,0.0015481574,-0.00012790972,-0.00085750566,-0.0022913876,0.0014814388,-0.0011679574,0.0037940077,0.011623502,-0.02088358,0.01985374
-0.031346027,-0.0044340286,-0.0154020125,0.01890949,0.07198323,-0.016946848,0.014433372,-0.026392676,0.038792536,-0.070442766,0.010303812,0.0024297894,-0.023850529,-0.04510786,-0.017401155
-0.01566035,0.01602861,-0.009289105,0.009879052,-0.004379153,-0.0025681492,0.00048176467,-0.008114946,0.005108337,-0.00552117,0.0057295486,0.0068516517,0.004684717,-0.020261304,0.016746908
-0.014642661,0.020159995,-0.008986526,0.007303674,-0.0063396203,0.0042588646,0.001402377,0.0011189535,-0.0011310922,0.0035434566,0.004109789,0.00683497,0.012383958,-0.019054636,0.018562896
-0.028812177,0.025607323,0.07038818,-0.00030092825,0.0027023114,0.0015867744,-0.001614849,-0.0010319733,-0.057030287,-0.032061484,-0.09238311,0.00053514546,0.0028827493,-0.01760029,0.02247966
-0.015075937,0.020112162,-0.00904739,0.00789405,-0.0059332037,0.0035937123,0.0014671911,5.7123005e-05,-0.0003098095,0.0022951262,0.0039918637,0.006756529,0.011829073,-0.019721366,0.018839268
-0.021662788,0.031509373,-0.014815391,0.015986148,-0.01319638,0.00992257,0.0037129496,0.0026458318,-0.0011463373,0.0019902708,0.0026080713,0.005496461,0.006928912,-0.011136716,0.010984655
-0.015697729,0.021743538,-0.00963838,0.0077467137,-0.0068844077,0.0046419003,0.0015176295,0.0012891795,-0.0013467639,0.0039605885,0.0044182003,0.007366292,0.013410542,-0.020427348,0.019911243
-0.014811642,0.02028575,-0.008944747,0.00743216,-0.006321625,0.0041733924,0.0013640221,0.000936233,-0.0010940739,0.0034062443,0.00402423,0.00694422,0.012355972,-0.019235358,0.01870072
-0.042837925,0.041738756,0.14433494,0.00018721359,0.014494415,-0.016986255,-0.04550132,0.0013733191,-0.15063722,-0.069634445,-0.12694375,0.0015946131,0.005497344,-0.018912567,0.026033659
-0.015394533,0.021291627,-0.009419815,0.0075634117,-0.0067043547,0.0045333127,0.0014750077,0.0012042695,-0.0013258157,0.0038456817,0.004297693,0.0071655447,0.013120808,-0.020021895,0.019523045
-0.01567638,0.020504547,-0.0091384025,0.009623864,-0.0062530036,0.0039382814,0.0017041019,0.000271884,-0.0005656883,0.0022378468,0.004030321,0.007980519,0.011870851,-0.020260734,0.019562421
-0.015819719,0.020889755,-0.009453339,0.009917929,-0.0065986267,0.0043025967,0.0018834377,0.00063979987,-0.0008253122,0.0026559844,0.0043964637,0.008474958,0.012250239,-0.020425007,0.019813616
-0.023183586,0.004128233,-0.012001402,0.011125625,0.0332164,0.0059454897,-0.007848724,0.0011665904,-0.004441394,0.02596527,0.0023722237,0.0056146616,0.016264921,0.006112397,0.030313706
-0.020114014,0.029239053,-0.013545874,0.0131714735,-0.011355611,0.008397014,0.0029978605,0.0016382369,0.00061247376,0.0020163183,0.0020231104,0.002919591,0.0061043794,-0.009436947,0.009115009
-0.048711587,-0.034844875,-0.015440881,-0.007022206,-0.0552346,-0.034670316,-0.06604866,0.021938337,0.032716196,-0.014519873,0.026936222,-0.0036141162,-0.056451447,0.013951285,0.04598862
