0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.041202616,-0.050559882,0.05847822,0.06145693,-0.05775089,-0.05735298,-0.057026293,-0.07604777,0.052393787,0.100105904,-0.027450193,0.054324526,0.045192357,0.008542238,0.021034848
-0.03761926,-0.016974026,-0.026970223,-0.046573464,0.0028629608,-0.048568074,-0.030277452,0.036698997,-0.02738677,0.029287692,0.0037323327,-0.0279904,-0.015786106,0.015596457,0.031834785
-0.030753931,-0.021188376,-0.007508231,-0.038266644,0.030012392,-0.008969952,-0.03454529,-0.016122095,-0.012043949,-0.022943195,-0.017495519,0.031591754,0.0075819115,-0.0026774504,-0.041683506
-0.02900277,0.0013287468,-0.03480448,-0.0054342435,-0.03450049,-0.003336594,0.03737319,-0.009287976,0.027930496,-0.01604811,-0.0048174537,0.02309763,-0.007903319,0.03287308,-0.011582799
-0.028467137,-0.019724403,-0.0069935266,-0.036399364,0.029118882,-0.008694586,-0.03488374,-0.016985182,-0.012556013,-0.025727374,-0.01930963,0.034706365,0.002463439,0.032733645,-0.011027108
-0.04323331,0.00592231,-0.05088312,0.0057671038,-0.047345825,0.02043451,0.037141107,-0.03585129,-0.004226376,-0.02237478,-0.07604981,0.020286292,-0.06006567,-0.041363228,-0.060714483
-0.03964146,-0.046325654,0.04783997,0.03873077,-0.02177996,0.0012934976,0.029007597,0.080746524,-0.065542325,-0.11027393,0.0082424,0.041409153,0.05508576,-0.015945293,0.024838056
-0.040750068,-0.04362372,0.03411956,0.0047092484,0.025904983,0.05143706,0.05688205,0.041244958,-0.0050157434,0.04369211,0.0014110293,-0.035779607,-0.04588992,0.045550086,-0.001219058
-0.038109757,0.04567576,-0.0039320807,0.046365056,0.054684184,-0.026008734,-0.011082678,0.04204294,0.06166315,-0.016252588,-0.038243,0.013168734,-0.03617982,-0.031015472,0.011078914
-0.041781597,-0.03733745,0.010611225,-0.03792642,0.060673364,0.04365676,-0.0055785384,-0.06850958,0.04464728,-0.050594687,0.027407056,0.0016305542,0.036849122,-0.033310976,0.027227573
-0.04256674,0.0061868085,-0.051524136,0.0047129374,-0.049363624,0.01740032,0.04270604,-0.033930145,0.0080003645,-0.025753254,-0.05551225,0.025887376,-0.039229784,0.023276165,0.023428127
-0.034357555,0.047118098,0.008719433,0.031707827,0.050587162,-0.04170606,0.019273568,0.008356172,0.024811814,-0.012477045,-0.053763848,-0.030557057,0.01632687,-0.0044351285,0.007522375
-0.03137917,-0.009583846,-0.028856264,-0.031145165,-0.015418149,-0.037850283,0.0057331654,0.030669289,0.00962554,0.022915335,0.040792577,-0.03699262,0.027409606,-0.0514653,0.011665359
-0.041685488,-0.04068656,0.02164843,-0.01976262,0.049001265,0.054221515,0.027138045,-0.030336343,0.037849385,0.017825305,0.021649327,-0.042820748,-0.018682547,-0.01869401,0.0048027094
-0.03863055,-0.030045265,-0.0019273113,-0.045849003,0.049766995,0.010199105,-0.035742294,-0.04924431,0.008654725,-0.056451365,-0.007387702,0.046948034,0.027694691,0.031589087,0.012109115
-0.027179444,0.0066721584,-0.032057088,0.0102548655,-0.02650724,0.021511223,0.012577562,-0.024848878,-0.014574623,-0.008873842,-0.03523884,-0.0008731314,-0.01544595,-0.00076598855,0.042294335
-0.04236934,-0.044539433,0.033989068,0.0059241634,0.02000257,0.03717806,0.03428252,0.0072776317,0.014942053,0.08008373,-0.017928747,0.013857077,0.0050500394,-0.011365138,-0.009014246
-0.030549902,0.04438523,0.013232684,0.022722047,0.043460265,-0.04299111,0.029297875,-0.0077170343,0.0037995812,-0.007719312,-0.04521937,-0.040264565,0.034964886,0.010356138,-0.0049509085
-0.02978522,-0.009335999,-0.027134355,-0.030245334,-0.013611549,-0.036789775,0.0032563994,0.030394422,0.007002943,0.023769839,0.039590124,-0.03919309,0.026979037,-0.060601458,0.0064886655
-0.02835061,0.030910878,-0.0083927335,0.036756795,0.035710033,-0.007723984,-0.02020088,0.036158223,0.045210697,-0.007859644,-0.003954975,0.02541402,-0.034060784,-0.017933551,-0.0010967557
-0.024960997,0.012567467,-0.025886888,0.023303749,-0.00865129,0.03148577,-0.019236358,-0.012207957,-0.02990087,0.008817392,0.010645421,-0.015596006,0.018727735,0.003984838,-0.00827978
-0.04152785,-0.04849772,0.050758295,0.044727307,-0.033555064,-0.023602528,-0.016948331,-0.024366662,0.022600817,0.09918168,-0.041761912,0.08743341,0.07156952,-0.017471256,0.01383852
-0.041288048,0.017452966,-0.042241547,0.028037498,-0.016290314,0.032894775,-0.01613012,-0.00653936,-0.016857332,0.008334923,0.033221394,-0.00035451667,0.021354191,0.01651796,-0.13278945
-0.023805283,0.0045201406,-0.027777813,0.006716806,-0.024305275,0.016792566,0.01437291,-0.022660619,-0.012118976,-0.0097854305,-0.04529805,0.004203364,-0.030322488,-0.025911063,-0.015361949
-0.030514719,0.01124939,-0.03444856,0.021229323,-0.021695662,0.037053417,-0.007376055,-0.029138729,-0.041457407,0.0022627693,-0.031088032,-0.023621706,-0.0013863641,-0.026831593,0.018105544
-0.038838606,0.07944472,0.07808719,-0.06808358,-0.059188176,0.042275086,-0.029294293,0.017047936,0.0145021705,-0.0005977108,0.008672894,0.019640232,-0.02549937,-0.016765647,0.014256505
-0.04279405,0.08912407,0.090837665,-0.0844339,-0.079694696,0.06505601,-0.05427873,0.043953206,0.049326465,-0.012143757,-0.0486071,-0.040408514,0.03857493,0.017197039,-0.012028076
-0.03858581,0.022066258,-0.038186114,0.040408485,-0.006614055,0.049071103,-0.03822865,-0.011233971,-0.042777587,0.016983857,0.03338607,-0.024727039,0.03837856,0.018229676,0.08551252
-0.03957636,0.08204532,0.08285074,-0.07576371,-0.070046574,0.055354718,-0.044289004,0.03364009,0.036150336,-0.007827534,-0.027150312,-0.01768152,0.014144428,0.004064725,-0.001766843
-0.031822942,0.011790376,-0.03594109,0.022211198,-0.022574043,0.038651895,-0.00779586,-0.030263193,-0.04308241,0.0024100072,-0.031747293,-0.02445723,-0.0013212437,-0.02799315,0.012543633
