0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.015640168,0.0025988752,-0.03788048,0.011269471,0.004279016,-0.0015483402,-0.01431546,-0.010037064,-0.0059112245,-0.023176258,-0.0007380433,0.023636762,0.012450842,-0.015035027,-0.052145697
0.015896711,0.00030604363,-0.005044841,-0.016631773,-0.039239455,-0.016095871,0.023948831,-0.026418379,0.00047778751,-0.00096439413,-0.0069115562,-0.0025280332,0.0046854373,-0.0058411565,-0.00140101
0.016497578,-0.008018076,0.0050233374,-0.003239848,-0.00959615,0.0101794945,0.00079858134,-0.0044657034,-0.011265939,0.0026788882,0.0266126,0.001981289,-0.011138803,-0.018306956,0.003995367
0.016565695,-0.009289019,0.0072933286,0.00072719844,0.00075481663,0.0115669025,-0.00044923008,-0.0011222989,-0.008935053,0.0019335819,0.0056475336,0.002988831,-0.024631869,0.0078204535,-0.004625279
0.018203191,-0.012139083,0.014862054,0.010014837,0.03659976,-0.071342185,0.007236495,-0.006614418,-0.008217227,0.0033542463,0.0028864099,-0.0065477733,-0.01694568,-0.06694711,0.011780723
0.015427281,-0.007272898,0.0034622697,-0.0007870097,-0.0025867766,0.009484412,0.0024117215,-0.00031834943,0.0143561335,-0.004197546,0.016099732,-0.0024703133,0.018215992,-0.0098860115,0.005150476
0.01654867,-0.0099338805,0.008827131,0.0038715943,0.010325664,0.0039488277,0.0022888503,-0.0009744936,0.006806803,-0.003055523,-0.027220597,-0.00021632417,-0.030575786,-0.006479312,-0.0050730607
0.015793756,0.042230833,0.015687276,0.0153872445,-0.0021825342,0.0009551971,-0.008634628,-0.007013538,0.0026861595,0.005589818,0.00025089775,-0.00015264552,-0.00036183227,0.00074516644,0.005524341
0.015490578,-0.006884557,0.0019339949,-0.0009300014,-0.004474189,0.0037172232,-0.0036565666,0.0031530443,0.004472454,-0.002100641,0.008918815,0.0004695652,0.020677792,-0.0031369932,0.0022946473
0.0166825,-0.009267051,0.0064846687,0.0024323524,0.0052366043,0.011027378,0.0036090577,-4.421126e-05,0.024234794,-0.007087862,-0.007917671,0.0009685181,-0.002600445,0.009275355,-0.0015569574
0.01593121,0.0035544967,-0.032207813,0.00240216,0.0012066904,-0.00044040682,0.019490222,0.016569933,0.008257006,0.04983096,0.0019835187,-0.096578255,-0.0058319303,0.008546692,-0.02069688
0.019007936,0.002323081,-0.044843547,0.014067866,0.00537125,-0.00036208925,-0.01840281,-0.013629855,-0.006392552,-0.029118577,0.0015377566,0.012096674,0.007294722,-0.008962986,-0.028663931
0.018226396,-0.009053974,0.0042686947,0.0010338797,0.0010385948,0.011797333,0.0033533594,0.0005700642,0.025306705,-0.006587118,0.007782624,-0.0007178789,0.024939243,-0.0007491587,0.005083314
0.01694878,-0.009376163,0.0075650867,-0.0007824024,-0.0033935437,0.012362195,-0.003686078,-0.001195581,-0.0304239,0.007900216,0.016204534,0.0045567565,-0.027700655,0.012770899,-0.006252929
0.017107803,-0.009959843,0.00832872,0.0031108393,0.007997891,0.0013879803,-0.0013975649,0.001184033,-0.0026062843,-0.0004505819,-0.02216774,-0.0013932143,0.02322808,0.0032953436,0.0027272538
0.016100539,0.04286397,0.015812809,0.015384245,-0.0022735936,0.0009158197,-0.008184553,-0.006687016,0.0026127973,0.005536888,0.0002450674,-7.343046e-05,0.00039183407,-0.0007732961,-0.011424844
0.017756961,-0.009975591,0.0084505705,-0.0005054093,-0.0024112812,0.010286052,-0.005611483,5.1493877e-05,-0.036354143,0.009165792,0.008384091,0.002866925,-3.43743e-05,0.019187557,-0.0033945332
0.016316367,-0.009095465,0.0064674644,0.0023127913,0.0049871802,0.011427613,0.0037677146,-0.00013383054,0.025831467,-0.007818689,-0.0069959033,0.00074100704,-0.0017315499,0.009734041,-0.0014673731
0.01563218,-0.0064431196,0.0028222206,-0.0044754185,-0.01164658,0.007711509,0.0014077501,-0.0026588265,-0.0075429156,0.0021330258,0.028576238,-0.0013572269,7.539228e-05,-0.030630266,0.005982066
0.01715082,-0.011164306,0.013303956,0.009016609,0.034000974,-0.07719712,0.0070797945,-0.0051887184,0.006336164,0.00013778917,0.037140258,0.0039540925,-0.0036404016,0.023530338,-0.004702176
0.017467672,-0.009268795,0.0068599586,-0.0017036635,-0.005908428,0.012546034,-0.0025187195,-0.0017141486,-0.021549199,0.0052690906,0.023920411,0.0038294143,-0.019579254,-0.004336848,-0.00017977202
0.018383153,-0.011479401,0.011644548,0.005379598,0.016551748,-0.010769062,0.0012233786,-0.0020603407,-0.013307912,0.0026266847,-0.031622235,-0.004118057,-0.023436507,-0.026777446,-0.00038619974
0.014740921,-0.0076456107,0.0046330867,0.00055480126,0.0004842994,0.009707297,0.0023773706,-0.0002501342,0.017347217,-0.005402582,0.008498407,-0.00063436426,0.011999186,0.0002516964,0.002871334
0.016894186,-0.009675619,0.0075257593,0.0027787574,0.006479691,0.009143234,0.0026679297,-0.00040472133,0.016895216,-0.005706913,-0.012593991,0.0016216404,-0.014563709,0.009348649,-0.004194017
0.01742738,0.002971183,-0.04541631,0.01536863,0.006686512,-0.0016441215,-0.022623923,-0.016562028,-0.009362772,-0.035707977,-0.0017561954,-0.0058307964,-0.00997636,0.011646817,0.03391405
0.017460698,0.046028048,0.016280422,0.014734333,-0.0013237215,0.0011336345,-0.010056972,-0.007950086,0.002719911,0.0052112336,0.00021319634,-0.00037948176,-0.0025115982,0.00495557,0.05248217
0.015023456,-0.007168425,0.0029213312,0.00028583573,-0.0005191333,0.009214234,0.0021865251,0.00012276166,0.017059904,-0.004912153,0.010236475,-0.0018210037,0.019574165,-0.0039073746,0.004110455
0.017927974,0.04718045,0.017028475,0.01652152,-0.0026648208,0.0008653267,-0.0073871487,-0.0059864377,0.0023713335,0.0050383224,0.00022741627,-3.2296794e-05,0.0006297135,-0.0012258652,-0.015326025
0.01804795,-0.011067377,0.011787946,0.007207558,0.027359355,-0.06921998,0.0038763068,-0.0016900155,0.013448404,-0.0018068961,0.04598992,0.008306229,0.010122972,0.06415483,-0.011162001
0.01634899,-0.009781148,0.00880938,0.003918424,0.011068357,-0.004954253,-0.0010277665,0.00044660925,-0.0071418043,0.0008685573,-0.025744198,-0.0025763493,0.024775477,-0.0026557117,0.004037153
0.016080793,-0.010341431,0.012069293,0.008029199,0.03035851,-0.0705294,0.0060578743,-0.004170078,0.007907073,-0.0004009218,0.037581597,0.0048965877,-0.0004476924,0.033197224,-0.0062940842
0.018490853,-0.012121387,0.014568532,0.009868324,0.036944028,-0.081035614,0.0076877703,-0.005936274,0.003602824,0.0008437561,0.03233966,0.0021836746,-0.0077416277,0.007894336,-0.0021950346
0.017822394,-0.009644387,0.006503262,0.0017783955,0.0034502675,0.0072988383,-0.00022249356,0.0011111004,0.008264428,-0.0031729122,-0.0052185017,-9.816607e-05,0.019809974,0.006024376,0.00212108
0.016758887,-0.009465934,0.007983333,-0.000340301,-0.0021066242,0.012091713,-0.0041228253,-0.0010785842,-0.034281492,0.00887035,0.012146447,0.0045233765,-0.026258051,0.019540008,-0.007912953
0.016821291,-0.008405201,0.00561658,-0.0029128382,-0.008887283,0.010565082,-0.002586515,-0.0011473353,-0.017374422,0.0043707583,0.027009292,0.0025542448,-0.014369002,-0.0142746745,0.0023109925
0.017411832,-0.007932035,0.0035275368,-0.0012165165,-0.0032960782,0.010573274,0.0033848393,-0.00021845567,0.018710421,-0.005389437,0.017528454,-0.0038015775,0.025209835,-0.012713996,0.006134879
0.017438153,0.046352096,0.017074283,0.016743613,-0.0026015113,0.00094454584,-0.008425694,-0.0069111213,0.002735332,0.0058564944,0.0002584382,-4.9681355e-05,0.0008264398,-0.001647888,-0.021328567
0.014453214,0.003962204,-0.028113542,0.0012766178,0.00034048772,-0.0008830485,0.017770851,0.01457374,0.005761447,0.0383917,0.0017808276,-0.080613956,-0.0042993017,0.0059529985,-0.018295167
0.016550705,0.0030936974,-0.042979535,0.013713696,0.0058260807,-0.0016208135,-0.019833172,-0.014613099,-0.008411321,-0.032007877,-0.00066069665,-0.008513343,-0.00706242,0.007925622,0.022099517
0.016315248,-0.00944249,0.0074565946,0.0031296187,0.0074914526,0.009002181,0.0032144953,-0.00028985302,0.018781979,-0.00581837,-0.018076487,0.0014915311,-0.017937554,0.008546594,-0.0048117917
0.015856711,-0.0035396332,-0.0017337906,-0.007873885,-0.017851187,0.00017832349,0.005866538,-0.0040943054,-0.0007466423,0.0013730278,0.018075854,-0.0049325577,0.009905732,-0.027670914,0.0031558871
0.016658882,-0.009143967,0.0072268117,-0.0008584247,-0.0035916457,0.012094101,-0.003134321,-0.0012835687,-0.026086038,0.006631096,0.01693372,0.004218845,-0.025053667,0.0076393164,-0.004394932
0.016870325,-0.008546079,0.005792162,-0.002581823,-0.008105433,0.011240959,-0.0011463121,-0.0029668168,-0.017108275,0.004146693,0.026170515,0.0029533126,-0.0156382,-0.012214066,0.0021004253
0.015929721,-0.009158421,0.0071583004,0.0027479094,0.006462203,0.009656981,0.0032719774,-0.00036158398,0.020291932,-0.0064732125,-0.013578273,0.0012365934,-0.014301056,0.009325049,-0.0041230726
0.01836198,0.0023960972,-0.04330036,0.0132832285,0.005050804,-0.0004632288,-0.016468005,-0.012118584,-0.005774568,-0.025212606,0.0013020078,0.009103383,0.0052390485,-0.006665689,-0.020493407
0.014372598,0.034867212,0.010514603,0.009652939,-0.0027008865,-0.0001147859,0.0030677381,0.002772968,-0.0008835624,-0.0017225556,-9.7246e-05,0.00018035441,0.0014719537,-0.0029110038,-0.02915074
0.017359314,0.0040833945,-0.043968357,0.011646245,0.0049594184,-0.0018829054,-0.013221209,-0.009733688,-0.006762307,-0.020511732,-0.0001880703,-0.01703743,-0.005812515,0.005124944,0.01200231
0.015434593,-0.0021707315,-0.0030294352,-0.021544585,-0.056411784,-0.025355382,0.030397603,-0.052975994,0.0014557631,0.00078330346,-0.020243883,0.0026990161,-0.0014522269,0.009793793,0.00021211476
0.018287232,-0.01215957,0.0148903355,0.01015376,0.03751847,-0.076956324,0.007739006,-0.0066499836,-0.0037133335,0.0024727166,0.0151824355,-0.0031962728,-0.014993933,-0.039752916,0.006553924
0.01612021,-0.010322075,0.011925912,0.007821114,0.029482404,-0.067736454,0.0059734974,-0.004041426,0.008448428,-0.00066404004,0.03616835,0.004766744,-0.0007436117,0.03299578,-0.006359043
0.016942112,0.031523477,0.002435271,0.0033213205,-0.0060925726,-0.0027415396,0.031188652,0.026514096,-0.009376746,-0.018939164,-0.0010124947,0.00019181041,0.0020355054,-0.0040922537,-0.035444092
0.016670901,-0.0010561801,-0.0046381326,-0.021319587,-0.053549867,-0.023446409,0.0320794,-0.048195627,0.0013392176,0.00046269447,-0.016516417,0.00013870795,0.001973872,0.0031906948,-0.00080368
0.017517386,-0.009457786,0.006768194,0.00013985211,-0.000892332,0.012223002,0.0006345073,-0.0010361412,0.002306694,-0.001451826,0.012495539,0.0020049838,-0.008645154,0.0009796866,0.00012617906
0.015753876,0.0035133595,-0.041487392,0.012227722,0.0052676867,-0.0016806792,-0.016188182,-0.012007013,-0.007590681,-0.025343789,-0.00043574543,-0.016689645,-0.00932291,0.009538852,0.027865866
0.0164669,-0.009693685,0.008648838,0.0021630405,0.0054967185,0.00055992074,-0.0059410436,0.0031571856,-0.021269483,0.0045674834,-0.02349565,-0.0028522445,0.04768439,0.010134232,0.005492922
0.014114554,-0.0068074777,0.004221537,-0.0027002878,-0.0078997845,0.009162368,-0.00031069506,-0.0021239151,-0.010090412,0.0024211197,0.025361724,0.0012787451,-0.008261303,-0.020183368,0.004316519
0.017160542,-0.0063237385,0.0022988245,-0.01817446,-0.05272621,-0.033275403,-0.06396063,0.060124055,0.014768132,-0.0009794288,-0.015139595,0.0003507391,-0.011650603,0.002188791,-0.0010558271
0.018540666,-0.010461516,0.008348603,0.0010209377,0.001501666,0.010561317,-0.0019798593,0.00061835645,-0.007158003,0.0011510625,-0.00057614536,0.0026319798,-0.015688254,0.01292695,-0.004656299
0.017470883,-0.010974641,0.012276545,0.00784549,0.02980394,-0.07268512,0.005157988,-0.002996884,0.011602778,-0.0012608711,0.04478589,0.0073099085,0.005651623,0.054870002,-0.009875433
0.01607698,-0.008406673,0.0061562685,-0.0019444339,-0.006305358,0.00947453,-0.003115286,-0.0009873018,-0.020017939,0.0048806784,0.019118624,0.0026394362,-0.004757067,-0.002605506,0.0014528679
0.017173663,-0.010765651,0.010826464,0.005761711,0.017498896,-0.010427506,0.00291162,-0.0020528757,-0.0013456321,-0.0007529294,-0.040645007,-0.005749224,-0.029323818,-0.049034867,0.0032311378
0.017216254,-0.0104341535,0.009945239,0.0033929201,0.009604195,-0.003145659,-0.0046069967,0.0016258565,-0.026205432,0.0059068645,-0.03138716,-0.0047968896,0.044840906,0.00048303115,0.006528318
0.016739506,-0.009481214,0.007278172,0.0021061946,0.0046077156,0.010555071,0.0023176009,-0.00047573488,0.013814581,-0.004620807,-0.005740194,0.0016124456,-0.01290725,0.009864374,-0.0035416216
0.01801233,-0.010645001,0.008910331,0.0041976455,0.010763938,0.006388017,0.0035334146,-0.0006626745,0.01728213,-0.0057056975,-0.02841324,0.0006134412,-0.026703468,-0.0009499823,-0.0051225545
0.0150790885,-0.008369997,0.005904429,0.0020492203,0.0043806527,0.009859351,0.0029857783,-4.859331e-05,0.02099715,-0.006399382,-0.0057631363,0.0005811906,3.3710956e-05,0.00818249,-0.0009923708
0.018861135,-0.010665616,0.008535149,0.0011690478,0.0018508035,0.011155219,-0.0021736333,-0.000390106,-0.018806454,0.0049056043,0.00028293344,0.0025211521,-0.018949402,0.013555768,-0.0053827623
0.017574238,0.0033652522,-0.044118606,0.013732567,0.0053829593,-0.0015979739,-0.0182857,-0.013210776,-0.0077531077,-0.029557671,-0.0005449277,0.023055324,0.011715782,-0.015040032,-0.05347933
0.017531354,-0.0067560305,0.002365707,-0.005298657,-0.013373491,0.0075949817,0.0018991559,-0.0023306182,-0.0065081962,0.0019406538,0.030585228,-0.0025524346,0.004619092,-0.034458853,0.0064585814
0.014276718,-0.0074298917,0.004460484,0.00069933466,0.0007962302,0.009400092,0.0022383463,-0.0001469591,0.01680608,-0.005165592,0.0073649962,-0.000515679,0.010838681,0.0010224382,0.002497212
0.012832524,0.033714052,0.012109181,0.011403168,-0.0017575199,0.00062794733,-0.0052761235,-0.004279295,0.0016973438,0.0036233873,0.0001568974,1.279533e-06,0.00061534287,-0.0012188412,-0.014886605
0.018529328,-0.0006769594,-0.030265454,0.008946924,0.0052223,0.0023178996,0.01650677,0.016158154,0.017255608,0.055636745,-0.010540223,0.05708096,-0.0048347055,0.0074772807,0.019998265
0.017284531,-0.008238483,0.0051900228,-0.004440103,-0.012805086,0.005673427,-0.0007553714,-0.0048806323,-0.015082653,0.0037782495,0.018325716,0.0019673866,0.0019431425,-0.0062863575,0.0032994791
