0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-489.08295,-128.38255,-50.378056,-16.88935,-9.466258,65.61275,-18.57909,-64.79983,-2.449792,-4.2349925,-0.21782625,-4.939779,-14.012968,0.39532804,-10.780923,20.378017,-4.204728,-13.02102,-0.14412203,-6.167529,-5.944656,2.8160224,-4.741325,-16.614788,-19.320576,-32.314495,-3.191382,12.260485,-4.9351974,-8.855851,-17.975246,-32.02654,-34.269684,-4.70858,7.155943,3.1998348,6.748383,-3.2527115,21.14383,30.450811,-2.5908065,7.295346,8.508179,-25.184534,19.310635,-20.539665,11.583394,26.083826,-24.677172,12.0454
277.3842,-18.283531,35.710033,-29.74339,27.843725,5.5961847,76.55939,-19.378689,-20.225115,-50.449375,3.2336133,7.3297415,10.807267,-11.593052,-12.775905,8.024465,6.7414484,25.933548,-16.96972,16.998474,-6.5140367,-6.1801386,-34.492237,-15.722251,3.441908,-8.527474,-6.9882336,2.1153686,-16.977987,31.907595,5.5218797,-5.809369,-7.5343213,15.035716,8.315907,-5.748983,1.3315737,-9.164667,33.318867,1.3570961,0.5052359,-17.696785,-9.222581,-18.797657,-1.4026533,-23.57421,4.0219193,4.59979,-8.188988,5.4368067
77.84379,-61.89385,6.342181,-7.891438,14.483619,24.335493,30.98431,-27.245235,-12.571974,-10.533425,-70.0316,-29.986599,-10.759188,4.845701,8.574771,5.4988856,-3.8859842,4.8531137,-26.526012,28.468428,57.37794,-2.48397,2.8273203,11.939877,28.149065,24.686796,13.363289,5.853637,14.955797,-5.9578524,-21.48282,17.99935,24.958035,-10.889167,-2.557926,-3.6262274,-6.557611,7.835765,-10.405601,-4.3976154,1.2064923,-0.5316777,-7.990763,25.673162,9.321141,-31.552984,-10.19363,21.016375,2.1638722,16.239262
-125.37355,217.7821,212.39006,-90.71768,-204.859,5.382513,-53.734146,9.912371,-24.582508,-36.4345,10.351253,-51.538513,-14.916162,14.73921,-1.3449228,18.071077,-16.534306,23.42899,-9.4895115,3.887553,-3.2271528,-26.085142,-12.312581,-15.345057,-10.487442,-9.452125,15.376881,-5.397544,-55.891823,16.298695,-44.692005,1.4091346,-7.96207,-13.102971,-8.999337,-10.194525,-2.3026357,-11.309914,6.22338,0.11049609,-31.42181,-16.444786,-11.612518,21.165525,7.968832,-7.7391043,46.99123,23.672203,3.0586665,-30.124603
0.4887019,-5.8299255,0.932694,-19.138784,5.7930293,-1.6194575,-1.8512152,36.051884,-11.705124,13.885771,37.028923,9.726657,7.3840184,-8.159319,-4.0528264,26.825024,-11.28308,6.695338,9.5505705,13.944769,-4.14908,-8.134223,-13.6231985,-2.5622895,-13.265449,-0.24683024,12.626028,-15.166024,22.311384,-15.655552,2.098377,-20.605751,-12.848137,-12.607314,-5.3836656,4.3581634,30.277884,-10.771781,-13.326017,-18.480549,4.3731794,-4.931721,9.589972,0.54339373,-2.5346873,-15.081224,-17.855984,15.625381,1.7530516,13.994136
309.18768,-21.738567,-0.95198613,-0.5834969,3.3080766,-2.7142954,-5.2008944,34.66234,26.662586,-23.606659,-0.7972465,6.475761,-23.54627,3.8217695,8.994619,-8.545948,6.8361564,-4.8632493,2.5256364,32.586586,20.352005,-13.166016,-16.370544,46.634182,6.5283637,-23.375109,-28.812365,53.16548,-0.56629133,-4.412565,-31.282398,2.796902,30.07532,-7.1690326,-12.817935,7.0437703,-9.66844,15.073513,-21.285345,7.8078146,18.488546,19.680626,-26.245148,10.7995615,-12.479126,19.038313,4.667291,10.26468,-6.031288,9.86013
-193.50945,-32.098343,-24.579,-51.171886,5.5305614,5.9750023,5.737531,-30.54069,-12.207594,-14.068103,-13.530967,-14.453584,-1.8231139,6.723888,4.118044,6.4589777,47.80606,-4.4408793,34.403313,-9.384334,15.129135,21.866472,-9.494904,-4.998374,-6.45677,6.8032627,9.56772,-8.620844,20.865307,-9.929217,24.322569,15.300184,-7.20021,6.5095925,-9.157683,-8.374147,-13.127154,16.171036,-2.2933674,2.7705688,-8.373973,-1.9656355,-1.9551218,-6.7882648,2.848524,-4.622044,-6.97202,-0.35417074,22.325443,1.7880031
119.806076,-6.929452,-3.1131437,21.869646,3.959596,26.369827,-2.4537947,12.063211,-39.468628,46.407497,21.457045,-50.461536,-14.549057,11.450865,-6.9363494,80.42708,1.7674794,-46.942112,-41.58285,-22.222584,-10.038567,10.982945,20.579556,-26.917622,-15.082353,21.36575,-9.279599,-3.3921487,9.7670965,-5.907146,36.930023,-10.214441,47.35203,-23.607458,-10.608594,-6.1163454,4.2689705,-7.8961234,24.085043,-28.24362,5.723429,-13.553833,17.663141,13.712232,-28.776388,28.53679,-6.117074,1.7231644,-12.656154,-4.371453
86.91162,-59.952404,3.2012382,3.3888893,-13.957955,-38.7022,-20.533487,57.19846,44.31276,24.325281,-15.351459,42.879734,-20.856644,4.6509867,76.99643,3.3270814,19.569489,-33.545216,29.369745,3.1318998,-6.2654653,2.3148708,-16.95591,22.317476,-9.957664,31.75372,-33.23491,34.356358,-8.448794,6.384511,-11.096071,10.951345,26.79035,-5.399731,1.3588239,-3.0688105,38.515816,20.160215,-10.642569,15.123372,-9.519626,12.654851,8.216715,13.683045,10.81188,-38.52834,-7.4707937,6.55507,1.1401324,10.314153
358.4128,67.03793,-28.83618,28.20761,-6.753588,13.968822,-20.071035,-0.082530364,-37.26283,14.916729,3.5941231,-5.8119545,-6.4147143,-0.652618,-28.47585,26.237076,13.436605,9.128759,0.51113844,-9.842045,-20.546663,-0.2871749,7.8742065,-24.713932,-13.836583,-6.383528,-3.9279242,15.495146,3.39608,-14.48032,-6.903877,6.3132114,9.20422,16.592556,10.998582,-4.878639,11.478409,1.9628611,-0.07885943,1.2790358,6.545263,21.371479,5.0139747,12.709065,-7.981398,19.343058,5.3894825,-7.7506094,17.240126,4.6660056
-127.47116,-76.31985,-35.960728,-17.432095,4.8604884,16.701044,-19.069126,10.523819,-16.953236,10.783335,-51.185497,-72.2817,27.774462,17.254251,27.082472,-23.440361,-28.318684,62.898247,-7.018218,36.299854,3.4671557,25.443382,27.298647,-47.769394,-8.05047,11.228232,23.971613,-17.907045,0.63171816,7.4724407,-28.597824,-21.888369,37.888638,-16.880913,-14.576554,7.2983785,-9.596123,12.63572,2.3326483,15.743889,-10.520556,-24.214746,-12.840238,-11.725342,-10.622091,-2.3604822,14.2743225,-15.567355,33.143597,-8.901754
-82.262474,-67.15038,-8.272114,-28.982193,3.4997382,-20.641163,-5.5736547,37.153255,37.42552,-28.282686,-43.47515,18.022753,-31.791739,3.240386,8.988408,-26.203392,-15.443004,-0.63846457,-21.744423,-4.2790203,3.9887242,0.63891083,-14.024174,-43.6044,-41.957558,26.067204,2.4860163,-18.920279,-4.9732723,8.862723,11.382288,24.004128,22.453493,-3.200516,2.4808137,6.166039,19.883945,2.9993377,-39.888393,14.074144,-2.6027262,1.2797407,-4.808274,-9.079706,-5.081565,-9.725145,-4.594465,-0.785356,34.93926,-11.569627
149.57257,10.19567,11.55033,65.914375,-9.497248,-16.872313,28.993244,45.155956,6.457573,17.10865,-5.574937,-25.315203,14.273305,1.7427144,-44.928146,37.77419,50.130096,-4.810225,-16.526573,-12.388827,-19.361847,6.9079156,0.13085914,-13.7543955,-3.2189415,-35.3508,-14.635622,-12.726824,-10.895396,-10.404032,12.734555,-13.639475,-7.192262,3.1039274,-7.169412,-12.289707,9.721598,-4.109642,-15.42312,6.9235406,-8.281743,10.224599,9.457766,21.715149,-13.905013,-18.774935,6.8246245,3.8715618,8.172851,6.5443277
1158.0558,38.273926,27.593267,-148.35225,35.71276,117.61052,-0.9287395,-11.735165,34.500565,-33.77988,-81.23366,-27.948845,36.095844,7.412469,14.788415,6.0188293,-10.125225,1.3760808,3.3474162,-6.417859,-64.85289,39.166676,48.03422,-15.80369,56.148808,-86.8005,35.180527,-9.24528,44.851105,24.598946,110.4783,-71.51869,75.53843,-34.981373,-13.130681,33.729263,-46.23113,-19.72119,-43.115864,21.706543,-18.88435,14.579907,5.278931,50.32464,1.1085557,-14.468839,29.24948,55.43831,-33.299217,58.101864
-693.7341,201.27332,173.96808,-64.58613,-169.89249,7.1662545,-43.18594,-9.894748,6.7825923,-33.864555,-7.857806,-33.25397,-13.261153,3.7704573,10.5551,10.848233,-28.697868,1.067834,-14.848768,-11.316861,3.1448605,8.902132,-5.1197963,4.512812,-2.3024466,2.143468,-3.6305633,-16.680681,-12.290244,-3.8345091,-0.51696575,-13.234542,-4.5651155,4.437957,-12.276745,-6.6559715,-26.49733,-2.2178917,-15.713974,-7.097248,2.3862321,3.3374374,-16.513882,-10.383516,-15.83562,-19.304398,-48.33113,-36.483986,5.4056587,26.717003
-534.9004,-100.33977,-48.623947,-32.667484,-15.705284,-50.3733,-39.796303,5.5381904,26.543098,10.896385,-52.690075,3.3342354,101.69349,-24.362701,-37.200817,36.46652,-17.135248,28.78689,-20.388943,-36.252697,-3.258731,4.087132,-10.833904,0.17576241,18.463573,20.612425,-47.20004,-4.7044387,-18.253998,-29.532581,-30.853617,-15.579672,-73.93387,23.91417,-1.6989552,29.500889,22.177729,-13.371573,-5.0316963,31.971638,37.95307,24.201168,2.695679,-12.662795,19.515,-33.502785,-9.174894,28.559916,13.6084385,12.107373
8.75272,-33.486916,-27.392405,-103.1018,19.78517,38.54882,-0.5345858,6.047916,-0.44526288,10.82557,-11.580265,15.182015,-8.267369,-1.4285649,8.69486,15.6822405,19.115902,-0.47745597,18.06149,-23.487442,22.957336,-9.319569,-9.511575,32.76586,19.36529,32.18603,31.94331,-15.186745,-14.762882,-1.719761,-5.354608,30.470943,-0.3225799,-5.7235055,-5.152478,-14.003347,-24.186563,-10.407075,-2.2300956,-3.1896946,-1.7143468,-10.750975,26.314848,-12.911218,-8.836618,-7.69692,-7.6728277,-13.78715,-20.097647,13.313352
-386.13254,237.5561,-47.053356,12.231588,-27.600239,-23.102804,8.356831,-26.531532,18.016134,-53.11467,-9.581314,0.67351717,18.468235,-12.243009,26.045673,8.011684,-77.45283,-36.34708,16.102684,-33.80601,-42.726967,-18.37113,42.68291,-13.983847,-20.898779,21.238787,1.2044427,8.31025,-15.110275,-29.47969,11.816222,21.753553,-3.06912,31.429068,-43.585434,-64.587585,30.578217,12.761128,17.089985,9.105923,-4.447127,-12.294801,-17.562096,19.56533,43.79587,39.158817,-10.448254,3.0863106,-19.995157,-3.6322026
-48.6673,-90.240074,-14.988762,-45.74184,-3.2874544,-11.677578,-27.199154,20.010883,6.504919,-22.727081,-23.719572,7.0116186,-0.14505273,3.7686043,-2.4638274,-48.638252,-4.6124806,-40.152794,-7.465813,7.2802863,-8.782772,1.3082669,-8.692529,-25.187098,-12.453988,7.3715506,-20.63219,27.075344,32.597122,-15.62182,36.395096,-22.497652,20.48738,-11.480221,14.159183,11.460817,3.958978,13.518851,-26.599518,29.990997,-19.394152,-31.537783,11.925839,-14.31211,3.2222326,16.738195,23.22766,3.9573798,20.204412,8.627722
-249.25182,-50.60798,-28.400354,-57.96253,12.937354,37.38688,-20.763,-12.482696,-16.24417,-3.529337,-4.67448,2.339948,12.149093,-4.008427,26.287575,17.306293,-13.539824,-20.579313,-4.3589845,25.57995,32.80541,10.590788,8.68631,-15.829428,-25.0106,12.113242,-2.3423553,2.1147974,22.303059,-18.525541,11.294156,-20.704082,-21.084738,-14.826988,-0.23932993,8.48101,-25.706938,5.5364814,-1.2119311,-7.431666,10.4678335,-14.640284,2.1745749,-31.091944,8.333369,23.527617,-2.0940454,-16.69214,-27.524277,-16.737226
-626.24176,-57.399662,18.266584,37.45726,15.470312,-8.180533,84.28873,17.907711,7.1347756,-38.52129,-31.391138,10.132481,-6.083647,-2.3854074,-6.2816234,-33.4625,15.437049,10.659586,-33.891193,-14.224803,8.592275,-1.1413834,-13.35548,0.23764615,0.79875994,1.8204476,-10.930972,-18.685358,-3.3777716,4.845211,13.118775,-2.0634825,37.48125,15.73906,-7.1152453,-16.584911,-30.36043,-3.801252,17.298025,23.379747,-16.994751,7.110851,-6.0489407,-18.978691,12.498402,-8.962149,11.848112,10.112426,21.60459,-27.945053
581.51984,18.452875,22.121809,-31.110281,5.1472726,3.631436,0.59387153,-18.3969,5.067933,-7.6821003,31.55481,-14.61473,3.1171646,1.3691927,-6.7250247,-42.152706,6.549691,7.1019955,-39.117115,21.975557,48.98001,-0.21149072,4.0507507,-20.590002,-12.308843,10.761109,6.3853374,13.763875,-6.093151,-28.261204,12.5075,-5.1069274,7.6309667,13.216729,4.259934,-1.7815589,9.847124,-0.15230091,-16.063744,1.9599582,12.273262,13.148498,-24.306173,10.565151,-2.8428006,5.6430073,14.071955,-3.3279104,11.871519,17.037315
-84.56515,-56.159634,-41.338737,-36.825184,-0.4640355,25.144644,10.501538,-45.599358,-8.395935,-16.219522,-24.905993,11.542332,0.7295201,-3.4143264,10.560497,32.041073,39.346035,19.351362,5.5507717,35.23441,33.28655,25.87887,-20.226973,-10.332917,-19.970194,-1.1459749,-29.442516,8.935063,7.6428103,11.806287,14.56068,34.548557,-26.066114,0.055843793,-12.154223,2.7240438,-15.964316,-8.532425,-9.36653,13.429823,10.716427,-13.138502,-12.477536,-16.341553,8.092026,-13.106804,0.487684,7.989747,-4.3588142,1.5668842
89.52221,-84.320496,7.0213475,20.483181,-13.003255,10.715779,-13.488169,17.502207,58.48443,12.13389,15.206468,20.165483,17.279034,0.14322928,43.45625,-13.010281,-9.1913,-8.2950325,24.660055,-14.91301,4.9296794,-6.064287,-16.315788,-21.576296,25.22652,9.770822,-8.4931,-12.330591,-21.018139,-2.7227664,9.118781,4.5243416,1.9550387,-13.732416,-19.678911,-1.2038572,-9.69548,-12.524549,-24.114544,10.725482,-8.2716465,-27.449963,14.1118965,-43.887325,4.797415,-4.661061,12.346589,-9.119679,-13.577662,-22.815832
-20.52966,-82.54121,-33.17699,-71.33047,12.890743,17.639862,-24.329494,-52.68604,45.405907,-23.263409,32.753544,-18.186316,12.276312,0.508221,-27.106709,-12.42972,-7.868114,-16.412144,-17.24169,-26.058273,-19.818544,8.432338,21.086832,30.841019,-5.1243987,1.5319469,-12.031614,-18.841366,-13.240253,13.150106,23.485516,38.84606,-1.5083534,15.400202,-18.074179,-4.992724,-23.574175,-7.887868,20.752445,-25.155672,-0.471276,-6.554904,25.889465,-9.650131,-0.3114827,7.888168,0.691709,-2.8186686,7.237139,14.809101
-487.0568,-18.498749,8.33944,14.5260315,11.093243,-13.106002,69.03077,2.6627846,-9.2060585,47.566574,-29.708244,-22.492357,-15.972217,7.934421,-9.066689,28.75891,0.40478262,27.2412,2.6605868,3.0987778,8.589784,-10.712019,16.678076,9.798046,22.487707,16.10266,-22.387503,8.901559,1.3513421,11.782686,7.2273197,-0.69933987,7.1895547,20.643435,-7.7007275,17.26538,-15.320583,-7.3456836,27.863127,5.622165,-1.4311539,0.35471588,-0.98605955,12.779009,9.737332,-15.276984,9.518746,11.589545,-12.002537,1.9985557
